Supplier ID,Supplier Name,Service ID,Description,Period,From Date,To Date,Begin B Date,End B Date,Pax Range,Week Days,Comment,Voucher Notes,Cost Code,VAT Code,Free Nights,Free Qty,Max Comm,Arr Only,Stay Over,Rate Type,Min Dur,N1,NT1,NG1,P1,PT1,PG1,NCom1,N2,NT2,NG2,P2,PT2,PG2,NCom2,N3,NT3,NG3,P3,PT3,PG3,NCom3,N4,NT4,NG4,P4,PT4,PG4,NCom4,N5,NT5,NG5,P5,PT5,PG5,NCom5,N6,NT6,NG6,P6,PT6,PG6,NCom6,N7,NT7,NG7,P7,PT7,PG7,NCom7,N8,NT8,NG8,P8,PT8,PG8,NCom8,ChildAge1,FreeWAdt1,NC1,NTC1,NGC1,PC1,PTC1,PGC1,ChildAge2,FreeWAdt2,NC2,NTC2,NGC2,PC2,PTC2,PGC2,ChildAge3,FreeWAdt3,NC3,NTC3,NGC3,PC3,PTC3,PGC3,OTPR Fee,OTPP Fee,Fee Per Nt,Tax Fee Per Nt,Cost Tax Formula,Price Tax Formula,Supplier Comm Per,Color,Discount,WhoStamp,DateStamp
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSOF-BP","Junior Suite Ocean Front - Breakfast Rate","15","01 Mar 2027","31 Mar 2027","","","","","","","","","","","0","","","A","3","471","0","0","0","0","0","0","550","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSOF-BP","Junior Suite Ocean Front - Breakfast Rate","16","01 Apr 2027","30 Apr 2027","","","","","","","","","","","0","","","A","2","445","0","0","0","0","0","0","524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSOF-BP","Junior Suite Ocean Front - Breakfast Rate","17","01 May 2027","31 Oct 2027","","","","","","","","","","","0","","","A","2","394","0","0","0","0","0","0","473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","1","01 Mar 2025","31 Mar 2025","","","","","","","","","","","0","","","A","2","350","0","0","0","0","0","0","425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","2","01 Apr 2025","30 Apr 2025","","","","","","","","","","","0","","","A","2","326","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","3","01 May 2025","31 Oct 2025","","","","","","","","","","","0","","","A","2","310","0","0","0","0","0","0","385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","4","01 Nov 2025","23 Dec 2025","","","","","","","","","","","0","","","A","2","310","0","0","0","0","0","0","385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","5","24 Dec 2025","01 Jan 2026","","","","","","","","","","","0","","","A","5","508","0","0","0","0","0","0","583","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","6","02 Jan 2026","31 Jan 2026","","","","","","","","","","","0","","","A","2","350","0","0","0","0","0","0","425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","7","01 Feb 2026","28 Feb 2026","","","","","","","","","","","0","","","A","2","387","0","0","0","0","0","0","462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","8","01 Mar 2026","31 Mar 2026","","","","","","","","","","","0","","","A","2","350","0","0","0","0","0","0","425","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","9","01 Apr 2026","30 Apr 2026","","","","","","","","","","","0","","","A","2","326","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","10","01 May 2026","31 Oct 2026","","","","","","","","","","","0","","","A","2","310","0","0","0","0","0","0","385","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","50","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","11","01 Nov 2026","23 Dec 2026","","","","","","","","","","","0","","","A","2","326","0","0","0","0","0","0","405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","12","24 Dec 2026","01 Jan 2027","","","","","","","","","","","0","","","A","5","534","0","0","0","0","0","0","613","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","13","02 Jan 2027","31 Jan 2027","","","","","","","","","","","0","","","A","2","368","0","0","0","0","0","0","447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","14","01 Feb 2027","28 Feb 2027","","","","","","","","","","","0","","","A","3","407","0","0","0","0","0","0","486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","15","01 Mar 2027","31 Mar 2027","","","","","","","","","","","0","","","A","3","368","0","0","0","0","0","0","447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","16","01 Apr 2027","30 Apr 2027","","","","","","","","","","","0","","","A","2","343","0","0","0","0","0","0","422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-JRSTP-BP","Junior Suite Tropical View - Breakfast Rate","17","01 May 2027","31 Oct 2027","","","","","","","","","","","0","","","A","2","326","0","0","0","0","0","0","405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","1","01 Nov 2025","23 Dec 2025","","","","","","","","","","","0","","","A","2","475","0","0","0","0","0","0","575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","65","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","2","24 Dec 2025","01 Jan 2026","","","","","","","","","","","0","","","A","5","819","0","0","0","0","0","0","949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","75","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","3","02 Jan 2026","31 Jan 2026","","","","","","","","","","","0","","","A","2","585","0","0","0","0","0","0","705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","70","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","4","01 Feb 2026","28 Feb 2026","","","","","","","","","","","0","","","A","2","585","0","0","0","0","0","0","705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","70","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","5","01 Mar 2026","31 Mar 2026","","","","","","","","","","","0","","","A","2","585","0","0","0","0","0","0","705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","70","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","6","01 Apr 2026","30 Apr 2026","","","","","","","","","","","0","","","A","2","475","0","0","0","0","0","0","575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","65","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","7","01 May 2026","31 Oct 2026","","","","","","","","","","","0","","","A","2","475","0","0","0","0","0","0","575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","65","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","8","01 Nov 2026","23 Dec 2026","","","","","","","","","","","0","","","A","2","385","0","0","0","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","9","24 Dec 2026","01 Jan 2027","","","","","","","","","","","0","","","A","5","627","0","0","0","0","0","0","706","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","10","02 Jan 2027","31 Jan 2027","","","","","","","","","","","0","","","A","2","458","0","0","0","0","0","0","537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","11","01 Feb 2027","28 Feb 2027","","","","","","","","","","","0","","","A","3","495","0","0","0","0","0","0","574","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","12","01 Mar 2027","31 Mar 2027","","","","","","","","","","","0","","","A","3","458","0","0","0","0","0","0","537","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","13","01 Apr 2027","30 Apr 2027","","","","","","","","","","","0","","","A","2","433","0","0","0","0","0","0","512","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","ID-FIT-LANJRS-BP","Junior Suite Lanai - Breakfast Rate","14","01 May 2027","31 Oct 2027","","","","","","","","","","","0","","","A","2","385","0","0","0","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","0","0","0","0","0","0","11","","53","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","IDValidator","05 Jun 2026 05:58:55 AM"
"CR-DR-POP-CASCOL","Casa Colonial Beach and Spa","LC-PLACEHOLDER","LC-Placeholder","1","16 Jan 2025","31 Dec 2099","","","","","","","","","","","0","","","A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","","0","0","0","0","0","0","","","","","","","","0","","NassarGani","23 Sep 2025 07:13:31 AM"
